[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyswarm_server/genericLogTopic_log1_Variables] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kR_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kp_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kd_omega_rp] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/medium/markerConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/markerConfigurations/0/offset] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyswarm_server/genericLogTopicFrequencies] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/dynamicsConfigurations/0/maxRollRate] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/default/dynamicsConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,391: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kd_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/i_range_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/markerConfigurations/3/offset] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kR_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/kR_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/defaultSingleMarker/dynamicsConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kR_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/massThrust] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kd_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/markerConfigurations/3/numPoints] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyswarm_server/object_tracking_type] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflies] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/CF21SingleMarker/bigQuad] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/medium/batteryVoltageWarning] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/i_range_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,392: +PARAM [/dynamicsConfigurations/0/maxYVelocity] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/kalman/pNAcc_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/markerConfigurations/1/numPoints] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyswarm_server/world_frame] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/ki_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/numDynamicsConfigurations] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/massThrust] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/CF21SingleMarker/batteryVoltateCritical] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kd_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/markerConfigurations/0/numPoints] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kd_omega_rp] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/kd_omega_rp] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/kR_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,393: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/ki_z] by /roslaunch
